"0.0000000000","-0.7705806058","2.2964827955","3.5629816129","0.4654001678","1.3351644160","0.4501411460","0.0076295109...8","0.0076295109...9","0.0076295109...10","0.0076295109...11","0.0076295109...12","0.0076295109...13","-0.3865415427","-0.0742809186","-0.9717555505","-0.0230106050","0.0919813840","-0.9241474022","0.0000610361...20","0.0000610361...21","0.0000610361...22","0.0000610361...23","0.0000610361...24","0.0000610361...25","0.1926604105","-0.1064164187","-0.0697337301","0.2308690013","-0.0705882353","0.0596627756","0.0000305180...32","0.0000305180...33","0.0000305180...34","0.0000305180...35","0.0000305180...36","0.0000305180...37","4.6301976043","0.6189059281","0.8250125887","2.4750377661","...42"
3.18,19.8443579767,48.3176928359,81.6128786145,0.6027313649,1.2588693065,0.3738460365,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.4513618677,-0.137270161,-0.9429465171,-0.0227664607,0.08502327,-0.9243915465,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2065156023,-0.0875562676,-0.0603341726,0.2311131456,-0.0712596323,0.0639353017,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
3.2,30.2662699321,39.8184176394,65.1636530098,0.4806591897,1.1520561532,0.4806591897,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3954528115,-0.1770656901,-0.9181658656,-0.020202945,0.089173724,-0.9236591135,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2052338445,-0.0921950103,-0.0564888991,0.2312962539,-0.0713817044,0.0569771878,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
3.22,38.4145876249,33.5011825742,76.4400701915,0.5722133211,1.3962005035,0.6485084306,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2811932555,-0.147768368,-0.9098649577,-0.0199588006,0.0880750744,-0.9246356909,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2028534371,-0.097566186,-0.0520332647,0.2293430991,-0.0730907149,0.0531929503,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
3.24,28.8471808957,27.1686884871,84.7409781033,0.450141146,1.2741283284,0.2822919051,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3041428244,-0.1532616159,-0.9053482872,-0.0208133059,0.0868543526,-0.9263447013,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.202121004,-0.1012283513,-0.0479438468,0.2277561608,-0.0726024262,0.0647287709,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
3.26,-4.1733424887,22.5757228962,86.4194705119,0.450141146,1.1520561532,0.450141146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3215991455,-0.2256504158,-0.8865491722,-0.0231326772,0.0869764248,-0.92402533,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1997405966,-0.106599527,-0.0466010529,0.2327000839,-0.0713206683,0.0568551156,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8052185855,0.8250125887,2.4750377661,NA
3.28,-31.9295033188,20.0579842832,93.4691386282,0.6485084306,1.1673151751,0.6637674525,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3054856184,-0.223697261,-0.8935072862,-0.0221560998,0.0853894865,-0.9250019074,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1964446479,-0.1128252079,-0.045319295,0.2303196765,-0.0746776532,0.0565499351,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8052185855,0.8250125887,2.4750377661,NA
3.3,-37.7126726177,10.5058365759,100.7629510948,0.5264362554,1.2436102846,0.4806591897,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2998702983,-0.1719386587,-0.9196307317,-0.0198367285,0.0862439918,-0.9253681239,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1926604105,-0.1161211566,-0.0459296559,0.2282444495,-0.0712596323,0.057160296,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2263675898,2.8052185855,0.8250125887,2.4750377661,NA
3.32,-34.1878385595,13.6797131304,109.8115510796,0.6485084306,1.3199053941,0.3433279927,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3048752575,-0.1196917678,-0.9889677272,-0.0171511406,0.0859998474,-0.921950103,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1887541009,-0.1224689097,-0.0452582589,0.2298313878,-0.0738231479,0.0630197604,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2239261463,2.8052185855,0.8250125887,2.4750377661,NA
3.34,-25.6427862974,15.663385977,117.9140917067,0.6485084306,1.335164416,0.6027313649,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3200122072,-0.0722056916,-0.9540550851,-0.0213015946,0.0855115587,-0.9221942473,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1854581521,-0.1278400855,-0.0458075837,0.2317845426,-0.0749828336,0.0553902495,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
3.36,-8.9036392767,14.0001525902,109.3690394446,0.450141146,1.2130922408,0.4959182116,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3349050126,-0.0745250629,-0.953322652,-0.0217898833,0.0855115587,-0.9254901961,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1854581521,-0.1278400855,-0.0458075837,0.2314183261,-0.0754100862,0.0470893416,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8052185855,0.8250125887,2.4750377661,NA
3.38,2.0828564889,5.9739070726,111.4442664225,0.5264362554,1.182574197,0.297550927,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3070725566,-0.0499885557,-0.9763942931,-0.0215457389,0.0849011978,-0.9241474022,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.180453193,-0.1336995499,-0.0456855116,0.2311131456,-0.0711375601,0.0528267338,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
3.4,-10.5668726635,5.4245822843,140.6042572671,0.450141146,1.1062790875,0.5111772335,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2936446174,-0.0263065537,-0.9730983444,-0.0183718624,0.084290837,-0.9236591135,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1767299916,-0.1385824369,-0.0442206455,0.2276340887,-0.0724193179,0.0565499351,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8052185855,0.8250125887,2.4750377661,NA
3.42,-25.6733043412,6.0959792477,164.0115968566,0.5111772335,1.335164416,0.4043640803,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3347829404,0.0763561456,-0.9615014878,-0.0227664607,0.0858777752,-0.9225604639,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1691615167,-0.1432211795,-0.0435492485,0.2311741817,-0.0697337301,0.0508125429,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
3.44,-20.241092546,18.5015640497,161.1429007401,0.6485084306,0.9994659342,0.4196231022,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3943541619,0.0560921645,-0.9922636759,-0.0233768215,0.0867322805,-0.922682536,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1626916915,-0.1501792935,-0.0446478981,0.2289768826,-0.071747921,0.0506904707,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2239261463,2.8052185855,0.8250125887,2.4750377661,NA
3.46,3.4409094377,30.1441977569,118.6465247578,0.3280689708,1.2130922408,0.3585870146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3750667582,0.0200808728,-0.9678492409,-0.0219119554,0.0864881361,-0.9243915465,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.153292134,-0.1576256962,-0.0447699702,0.2287937743,-0.0700389105,0.0527656977,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8064393072,0.8250125887,2.4750377661,NA
3.48,42.687113756,53.8109407187,79.6597238117,0.6027313649,1.2436102846,0.3585870146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3555352102,0.0358281834,-1.0148470283,-0.0215457389,0.0849011978,-0.9259784848,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1473105974,-0.1628137636,-0.0431219959,0.2303807126,-0.0716868849,0.0611276417,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2300297551,2.8064393072,0.8250125887,2.4750377661,NA
3.5,54.0245670253,62.8900587472,70.0923170825,0.4196231022,1.0910200656,0.3738460365,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2935225452,0.0236209659,-1.0246128023,-0.0232547494,0.0867322805,-0.9258564126,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1415121691,-0.1675135424,-0.0393987945,0.2316624704,-0.0706492714,0.0563057908,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2263675898,2.8064393072,0.8250125887,2.4750377661,NA
3.52,73.2967116808,63.2104982071,68.4138246738,0.6637674525,1.1978332189,0.4654001678,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2346837568,0.0176394293,-0.9844510567,-0.0210574502,0.0875867857,-0.9236591135,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.138704509,-0.170016022,-0.0348821241,0.2304417487,-0.0754711223,0.0437933928,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
3.54,73.6629282063,56.2523842222,64.6753643091,0.4959182116,1.1062790875,0.4806591897,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2346837568,0.0176394293,-0.9844510567,-0.0216678111,0.084290837,-0.9242694743,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1357137407,-0.172091249,-0.0286564431,0.2325780117,-0.0728465705,0.0666208896,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8039978637,0.8250125887,2.4750377661,NA
3.56,72.8694590677,55.1842526894,58.1292439155,0.5722133211,1.2893873503,0.450141146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.216006714,-0.0535286488,-0.9722438392,-0.0197146563,0.0884412909,-0.9265888457,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1328450446,-0.1748378729,-0.0227359426,0.2319676509,-0.0753490501,0.0558785382,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
3.58,82.2995345998,43.2211795224,51.3847562371,0.4196231022,1.2130922408,0.5722133211,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2186923018,-0.0770885786,-0.9815213245,-0.0194705119,0.0872205692,-0.9229266804,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1290608072,-0.1769130999,-0.0161440452,0.232028687,-0.0725413901,0.0470893416,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2300297551,2.8064393072,0.8250125887,2.4750377661,NA
3.6,58.2665751125,35.1033798734,39.5437552453,0.4196231022,1.182574197,0.5264362554,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.1705958648,-0.1256733043,-0.9845731289,-0.0193484398,0.0858777752,-0.9242694743,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1263141833,-0.180453193,-0.0102845808,0.2308079652,-0.0737010758,0.0528877699,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8052185855,0.8250125887,2.4750377661,NA
3.62,18.6694132906,21.9501029984,37.1480888075,0.6027313649,1.0910200656,0.3433279927,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.117738613,-0.2070954452,-0.8834973678,-0.0226443885,0.0853894865,-0.92402533,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1228961624,-0.180453193,-0.0057068742,0.2317235065,-0.0727855344,0.0574044404,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2239261463,2.8039978637,0.8250125887,2.4750377661,NA
3.64,14.0611886778,4.7989623865,24.7577630274,0.4196231022,1.1978332189,0.2670328832,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.0849011978,-0.1834134432,-0.8882581827,-0.0200808728,0.089173724,-0.9258564126,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1201495384,-0.1802090486,-0.0028381781,0.2328221561,-0.0715037766,0.0540474556,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2263675898,2.8052185855,0.8250125887,2.4750377661,NA
3.66,31.0444800488,-2.0218204013,24.6967269398,0.6485084306,1.0910200656,0.2822919051,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.1170061799,-0.1207904173,-0.9761501488,-0.020202945,0.0857557031,-0.922682536,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1197833219,-0.1830167086,-0.002777142,0.2268406195,-0.0705271992,0.0602121004,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
3.68,27.0008392462,-2.9068436713,16.5331502251,0.5264362554,1.2588693065,0.6942854963,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.1348287175,-0.160952163,-1.0109407187,-0.0213015946,0.0862439918,-0.9241474022,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.118440528,-0.1831387808,-0.0005798428,0.2328831922,-0.0692454414,0.0408026246,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8064393072,0.8250125887,2.4750377661,NA
3.7,8.720531014,-3.1357289998,7.9270618753,0.6942854963,1.1673151751,0.2517738613,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.1146868086,-0.2511635004,-0.9956816968,-0.0210574502,0.084290837,-0.92402533,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.118501564,-0.1836270695,0.001373312,0.2309910735,-0.0730907149,0.0619211109,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8064393072,0.8250125887,2.4750377661,NA
3.72,-0.297550927,-2.0218204013,-0.4959182116,0.4043640803,1.1978332189,0.587472343,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.1272602426,-0.2526283665,-1.0124055848,-0.0189822232,0.0851453422,-0.9254901961,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1182574197,-0.1823453117,0.0014343481,0.2314793622,-0.0727855344,0.0521553368,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
3.74,-0.5264362554,0.8621347372,-3.0289158465,0.5264362554,1.0757610437,0.4806591897,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.1371480888,-0.2096589609,-1.0080109865,-0.0226443885,0.0869764248,-0.924757763,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1178912032,-0.183260853,0.0024719615,0.2333104448,-0.0723582818,0.0619211109,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
3.76,-2.357518883,3.6392767224,-6.0196841382,0.5569542992,1.4572365911,0.4196231022,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.134462501,-0.2090486,-1.0155794614,-0.0214236667,0.0856336309,-0.9239032578,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.118501564,-0.1834439612,0.0018005646,0.2316624704,-0.0711375601,0.0686961166,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
3.78,-7.9575799191,6.6605630579,-12.7946898604,0.4959182116,1.3199053941,0.1907377737,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.1299458305,-0.2352941176,-0.9901884489,-0.0205691615,0.0857557031,-0.9235370413,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1182574197,-0.1827115282,0.0032043946,0.2331883726,-0.0705271992,0.050202182,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2300297551,2.8064393072,0.8250125887,2.4750377661,NA
3.8,-0.9231708248,6.9810025177,-19.6307316701,0.587472343,1.2283512627,0.3891050584,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.1227435721,-0.2088044556,-0.9961699855,-0.0194705119,0.0847791257,-0.9243915465,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1195391775,-0.1821622034,0.0015564202,0.2338597696,-0.0708934157,0.0600289921,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2263675898,2.8052185855,0.8250125887,2.4750377661,NA
3.82,-1.915007248,-1.8081940948,-25.4901960784,0.5569542992,1.2588693065,0.3891050584,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.1029678798,-0.221622034,-0.9816433967,-0.0224002441,0.0863660639,-0.9251239796,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1213092241,-0.1822842756,0.0024109255,0.23135729,-0.0701609827,0.044586862,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
3.84,0.7705806058,-11.9554436561,-43.9230945296,0.5264362554,1.1062790875,0.4348821241,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.0873426413,-0.2398107881,-0.9626001373,-0.0211795224,0.0861219196,-0.9246356909,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1228961624,-0.1811245899,0.0030212863,0.2345311666,-0.0726024262,0.063447013,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
3.86,2.0218204013,-25.5207141222,-67.1168078126,0.5111772335,1.1367971313,0.4959182116,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.0911268788,-0.2521400778,-0.9304951553,-0.0210574502,0.0864881361,-0.9248798352,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1247882811,-0.1794766155,0.0025329976,0.22995346,-0.0734569314,0.0628976883,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8052185855,0.8250125887,2.4750377661,NA
3.88,2.0828564889,-43.1754024567,-70.4737926299,0.6637674525,1.1978332189,0.4806591897,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.1000381476,-0.2704509041,-0.8980239567,-0.0200808728,0.0847791257,-0.9267109178,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1299153124,-0.1779507134,0.0014953841,0.2297093156,-0.0718699931,0.0457465476,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2300297551,2.8064393072,0.8250125887,2.4750377661,NA
3.9,6.1112382696,-49.9351491569,-77.2335393301,0.450141146,1.1520561532,0.2212558175,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.1288471809,-0.2514076448,-0.9417257954,-0.0216678111,0.0863660639,-0.9245136187,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1348592355,-0.1752651255,0.0006408789,0.2312962539,-0.0707103075,0.0549019608,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8052185855,0.8250125887,2.4750377661,NA
3.92,4.3869687953,-58.8311589227,-90.844586862,0.2517738613,1.1215381094,0.5722133211,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.1422751202,-0.2545815213,-0.940749218,-0.0216678111,0.0866102083,-0.9223163195,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.140047303,-0.1717250324,-9.15541e-05,0.2325780117,-0.071747921,0.0523384451,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2239261463,2.8052185855,0.8250125887,2.4750377661,NA
3.94,-8.7357900359,-59.4872968643,-101.7395284962,0.4348821241,1.2588693065,0.4959182116,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.1729152361,-0.2526283665,-0.9604028382,-0.0215457389,0.0847791257,-0.9253681239,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1460288396,-0.1676356146,-0.0014953841,0.2297703517,-0.0738231479,0.0547798886,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
3.96,-2.1133745327,-46.8680857557,-117.578393225,0.6027313649,1.2588693065,0.2517738613,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2190585183,-0.2052643626,-1.0075226978,-0.0189822232,0.0838025483,-0.9259784848,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.151888304,-0.1633630884,-0.0032043946,0.2322728313,-0.071076524,0.0601510643,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2300297551,2.8064393072,0.8250125887,2.4750377661,NA
3.98,2.9221026932,-41.0086213474,-134.2107270924,0.4959182116,1.2130922408,0.5416952773,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.238345922,-0.1815823606,-1.0199740597,-0.0203250172,0.0872205692,-0.9259784848,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1590905623,-0.1565270466,-0.0041199359,0.2326390478,-0.0705882353,0.0432440681,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
4,0.9689478904,-44.8386358434,-147.2266727703,0.5569542992,1.2130922408,0.5111772335,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2428625925,-0.1753566796,-1.0185091936,-0.0228885328,0.0861219196,-0.9243915465,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1665980011,-0.1503013657,-0.0057068742,0.2321507591,-0.0707713436,0.0654612039,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8052185855,0.8250125887,2.4750377661,NA
4.02,-13.8170443275,-45.4489967193,-138.1628137636,0.450141146,1.1367971313,0.450141146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2393224994,-0.1495994507,-0.9993438621,-0.0225223163,0.0864881361,-0.9223163195,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1733730068,-0.1426108186,-0.0079652094,0.2280613413,-0.0729686427,0.0594796674,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8039978637,0.8250125887,2.4750377661,NA
