"0.0000000000","-1.0605020218","-6.5232318608","2.3880369268","0.5264362554","1.1215381094","0.4348821241","0.0076295109...8","0.0076295109...9","0.0076295109...10","0.0076295109...11","0.0076295109...12","0.0076295109...13","-0.4834668498","-0.0813611048","-0.8770275425","-0.0205691615","0.0872205692","-0.9231708248","0.0000610361...20","0.0000610361...21","0.0000610361...22","0.0000610361...23","0.0000610361...24","0.0000610361...25","0.1800869764","-0.1263752193","-0.0700389105","0.2284885939","-0.0731517510","0.0478217746","0.0000305180...32","0.0000305180...33","0.0000305180...34","0.0000305180...35","0.0000305180...36","0.0000305180...37","4.6301976043","0.6164644846","0.8250125887","2.4750377661","...42"
3.74,-4.9973296712,-30.8918898299,-18.5931181811,0.6942854963,1.3809414817,0.4654001678,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.7737544823,-0.4603952087,-0.2894941634,-0.0238651102,0.0881971466,-0.9250019074,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1549401083,-0.0392156863,0.1210040436,0.2308079652,-0.0713817044,0.0473334859,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2263675898,2.8052185855,0.8250125887,2.4750377661,NA
3.76,-11.7875944152,-29.396505684,-19.7528038453,0.5722133211,1.1978332189,0.5264362554,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.7278553445,-0.4567330434,-0.3797055009,-0.0206912337,0.0884412909,-0.9228046082,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1560387579,-0.0387884337,0.1194171054,0.2356298161,-0.0722362097,0.0528877699,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2239261463,2.8039978637,0.8250125887,2.4750377661,NA
3.78,-9.6971084154,-27.3670557717,-15.2361333639,0.6485084306,1.1520561532,0.3585870146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.7699702449,-0.4207217517,-0.4091248951,-0.0204470893,0.0873426413,-0.9256122683,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1570763714,-0.0389105058,0.1188677806,0.2330052644,-0.0727244984,0.0451972229,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2239261463,2.8052185855,0.8250125887,2.4750377661,NA
3.8,3.3188372625,-36.3698786908,-6.7673762112,0.6790264744,1.1215381094,0.5111772335,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.7946288243,-0.3913023575,-0.4118104829,-0.0205691615,0.0888075074,-0.9239032578,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1582360571,-0.038300145,0.1172808423,0.2319066148,-0.0733958953,0.0545357443,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8064393072,0.8250125887,2.4750377661,NA
3.82,16.9604028382,-54.5586327916,-2.4032959487,0.3891050584,1.1367971313,0.4654001678,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.8316166934,-0.4160830091,-0.4021667811,-0.0193484398,0.0873426413,-0.9242694743,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1608606088,-0.035553521,0.1159380484,0.2304417487,-0.0708934157,0.0492866407,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8052185855,0.8250125887,2.4750377661,NA
3.84,10.7347219043,-76.8978408484,3.9139391165,0.5416952773,1.2893873503,0.2822919051,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.8200198367,-0.41669337,-0.3814145113,-0.020935378,0.0883192187,-0.9239032578,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1608606088,-0.035553521,0.1159380484,0.2308690013,-0.0737621118,0.0484321355,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
3.86,-17.5555046921,-97.1465629053,16.8688487068,0.5416952773,1.3199053941,0.450141146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.8329594873,-0.4506294347,-0.3847104601,-0.023010605,0.0890516518,-0.9243915465,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1649500267,-0.0374456397,0.1140459297,0.2323338674,-0.073151751,0.0492256046,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2227054246,2.8039978637,0.8250125887,2.4750377661,NA
3.88,-20.7598992905,-108.560311284,22.2400244144,0.6637674525,1.2130922408,0.4043640803,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.6966048676,-0.3992370489,-0.493354696,-0.0187380789,0.0867322805,-0.9259784848,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1692225528,-0.0373235676,0.1098344396,0.2262912947,-0.0675364309,0.057160296,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2239261463,2.8052185855,0.8250125887,2.4750377661,NA
3.9,-1.625085832,-131.311512932,26.878767071,0.4959182116,1.182574197,0.3433279927,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.8369878691,-0.4054627298,-0.4833447776,-0.0217898833,0.0879530022,-0.9231708248,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1726405737,-0.0402532998,0.1056839857,0.2332494087,-0.0719920653,0.0513008316,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8052185855,0.8250125887,2.4750377661,NA
3.92,-60.4486152438,-183.2532234684,57.2747386893,0.5264362554,1.1367971313,0.0991836423,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.8223392081,-0.3963073167,-0.4107118334,-0.0206912337,0.0874647135,-0.9245136187,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1783169299,-0.0416571298,0.0989089799,0.2274509804,-0.0743114366,0.0495307851,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8052185855,0.8250125887,2.4750377661,NA
3.94,-114.4350347143,-206.9504844739,81.4602883955,0.3128099489,1.2130922408,0.4196231022,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.5856412604,-0.3865415427,-0.6179903868,-0.0221560998,0.0880750744,-0.9262226291,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1851529717,-0.0475165942,0.0914625772,0.2303196765,-0.0729076066,0.0558785382,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
3.96,-121.4541847868,-229.6559090562,94.0642404822,0.4959182116,1.4419775692,0.4196231022,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.5673304341,-0.3766536965,-0.6039520867,-0.0194705119,0.0888075074,-0.9228046082,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1927824826,-0.055024033,0.0792553597,0.2317235065,-0.0708934157,0.0534981308,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2227054246,2.8039978637,0.8250125887,2.4750377661,NA
3.98,-106.1341268025,-240.1998931868,112.3750667582,0.3585870146,1.2283512627,0.1907377737,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.2772869459,-0.236270695,-0.7300526436,-0.0216678111,0.0890516518,-0.9234149691,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1990691997,-0.0629587243,0.0652170596,0.2331273365,-0.0725413901,0.0603952087,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
4,-60.4486152438,-232.8145265888,132.2423132677,0.3891050584,1.0452429999,0.4348821241,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.2504310674,-0.1558251316,-0.902418555,-0.0219119554,0.0894178683,-0.9259784848,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2062104219,-0.0744335088,0.0485542077,0.2317235065,-0.0749217975,0.0592965591,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8064393072,0.8250125887,2.4750377661,NA
4.02,-33.5164415961,-290.4936293584,128.5343709468,0.7858396277,1.2283512627,0.1602197299,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.2504310674,-0.1558251316,-0.7748531319,-0.0239871824,0.0873426413,-0.9221942473,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2070038911,-0.0844434272,0.0339665827,0.2324559396,-0.0732127871,0.0591744869,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8064393072,0.8250125887,2.4750377661,NA
4.04,-83.1082627604,-342.8473334859,104.5929655909,0.0534065766,1.472495613,0.0228885328,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.1535057603,-0.1987945373,-0.7748531319,-0.0211795224,0.0917372396,-0.9231708248,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2078583963,-0.0925612268,0.0169375143,0.2294651713,-0.0695506218,0.0632639048,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
4.06,-132.2575722896,-306.6681925689,62.630655375,0.3738460365,1.2893873503,0.0228885328,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.1576562142,-0.3729915312,-0.5542687114,-0.0204470893,0.0883192187,-0.9229266804,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2087129015,-0.0986037995,-0.0054627298,0.2307469291,-0.0726024262,0.0577706569,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2227054246,2.8039978637,0.8250125887,2.4750377661,NA
4.08,-107.6600289921,-227.7943083848,24.0405889982,0.5264362554,1.0757610437,0.0381475547,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.395819028,-0.3095140002,-0.8888685435,-0.0206912337,0.0888075074,-0.9245136187,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2059662776,-0.1029373617,-0.0267032883,0.2317845426,-0.071747921,0.0561837186,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2239261463,2.8039978637,0.8250125887,2.4750377661,NA
4.1,-60.5096513313,-191.6609445335,29.9458304723,0.8163576715,1.1520561532,0.5416952773,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3462577249,-0.1371480888,-1.079423209,-0.0215457389,0.0883192187,-0.9320820935,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2030975814,-0.1056229496,-0.0428168154,0.2367895018,-0.0723582818,0.0500801099,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
4.12,-51.6899366751,-226.3141832609,25.6580453193,-0.1602197299,1.2436102846,0.5569542992,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3405203326,-0.158876936,-0.9998321508,-0.0210574502,0.0864881361,-0.9264667735,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2001068132,-0.1042801556,-0.0552681773,0.2311131456,-0.073151751,0.050202182,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
4.14,-95.6359197375,-226.7261768521,41.9699397269,0.6942854963,1.4267185473,0.2517738613,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.4122987716,-0.2485999847,-0.8634775311,-0.0224002441,0.0881971466,-0.92683299,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1947356374,-0.1040970474,-0.0685130083,0.232028687,-0.071747921,0.0498359655,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
4.16,-120.5844205386,-204.3564507515,44.6250095369,0.4196231022,1.3656824598,0.2059967956,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.4617380026,-0.216006714,-0.806958114,-0.0206912337,0.0866102083,-0.9242694743,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1894865339,-0.103852903,-0.0821240558,0.2319676509,-0.0727244984,0.0579537652,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2227054246,2.8052185855,0.8250125887,2.4750377661,NA
4.18,-103.4790569924,-161.3870450904,42.3056382086,0.1907377737,1.5487907225,0.297550927,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.5255817502,-0.0917372396,-0.8235599298,-0.0206912337,0.0894178683,-0.9239032578,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1814908064,-0.1028763256,-0.0957351034,0.2342259861,-0.0708934157,0.0476997024,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2263675898,2.8052185855,0.8250125887,2.4750377661,NA
4.2,-72.7779049363,-129.8619058518,37.5295643549,0.2517738613,1.1978332189,0.6027313649,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.594430457,0.0199588006,-0.9663843748,-0.0213015946,0.0890516518,-0.9237811856,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1758754864,-0.1004348821,-0.10592813,0.2316624704,-0.0719920653,0.0573434043,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
4.22,-71.4198519875,-119.5468070497,35.6069275959,0.5111772335,1.2588693065,0.3891050584,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.6572976272,0.0239871824,-0.8889906157,-0.0199588006,0.0883192187,-0.9243915465,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1704432746,-0.0995193408,-0.1134966049,0.2335545892,-0.0695506218,0.0553292134,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8052185855,0.8250125887,2.4750377661,NA
4.24,-87.7775234607,-131.4793621729,35.8815899901,0.6332494087,1.3962005035,0.3433279927,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.6679179065,-0.0112916762,-0.7503166247,-0.0208133059,0.0880750744,-0.9257343404,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1656824598,-0.0987258717,-0.1197222858,0.2328221561,-0.0737010758,0.0415960937,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
4.26,-80.1022354467,-147.1656366827,31.7006179904,0.3891050584,1.2436102846,0.4348821241,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.666208896,0.0294804303,-0.714305333,-0.0208133059,0.0881971466,-0.9254901961,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1598229953,-0.0965896086,-0.1274128328,0.2339208057,-0.0722972457,0.0509346151,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2227054246,2.8052185855,0.8250125887,2.4750377661,NA
4.28,-90.8293278401,-143.0151827268,31.3954375525,0.6637674525,1.2741283284,0.5569542992,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.6970931563,0.0198367285,-0.6502174411,-0.0189822232,0.0892957961,-0.9228046082,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1520714122,-0.0937819486,-0.1349202716,0.233432517,-0.0724193179,0.0561226825,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8039978637,0.8250125887,2.4750377661,NA
4.3,-53.2005798428,-150.7972838941,17.9674982834,0.1144426642,1.2283512627,0.4348821241,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.761669337,0.1450827802,-0.6717021439,-0.0214236667,0.0888075074,-0.92402533,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1449912261,-0.0904859998,-0.1420614939,0.23135729,-0.0703440909,0.0587472343,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
4.32,-50.0877393759,-148.0354009308,34.7219043259,0.7095445182,1.2893873503,0.3433279927,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.7830319677,0.1354390784,-0.6312962539,-0.0215457389,0.089906157,-0.9224383917,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1382772564,-0.0884107729,-0.1482871748,0.23276112,-0.0708934157,0.0499580377,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8052185855,0.8250125887,2.4750377661,NA
4.34,-43.3890287633,-139.3987945373,18.8830395972,0.4348821241,1.1520561532,0.5111772335,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.8500495918,0.1808499275,-0.6063935302,-0.0216678111,0.0885633631,-0.9239032578,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1301594568,-0.0861524376,-0.1524986648,0.2289158465,-0.0740672923,0.0404974441,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8064393072,0.8250125887,2.4750377661,NA
4.36,-54.055085069,-120.3097581445,26.1768520638,0.5416952773,1.2436102846,0.2670328832,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.8545662623,0.1603418021,-0.5364461738,-0.020202945,0.0872205692,-0.9224383917,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1232013428,-0.0833447776,-0.1580529488,0.2294041352,-0.0747997253,0.0491645686,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2227054246,2.8052185855,0.8250125887,2.4750377661,NA
4.38,-33.3028152895,-112.2682536049,26.436255436,0.4959182116,1.2283512627,0.3280689708,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.8770275425,0.2210116732,-0.5381551843,-0.0208133059,0.0895399405,-0.9246356909,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1164263371,-0.0813305867,-0.1621423667,0.2337987335,-0.0706492714,0.0532539864,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
4.4,-28.206301976,-95.8190280003,29.9305714504,0.4806591897,1.2588693065,0.6179903868,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.9007095445,0.2129549096,-0.4965285725,-0.0199588006,0.0877088579,-0.9236591135,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1087968261,-0.0802319371,-0.1662928206,0.2306248569,-0.0713206683,0.0700389105,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
4.42,-15.6023498894,-97.924773022,28.5267414359,0.3585870146,1.2588693065,0.5569542992,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.907301442,0.2468909743,-0.3841000992,-0.0214236667,0.0868543526,-0.9221942473,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1036087587,-0.0791943236,-0.1675135424,0.2306248569,-0.071808957,0.0470893416,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8052185855,0.8250125887,2.4750377661,NA
4.44,-12.2911421378,-96.5819790951,26.6651407645,0.5722133211,1.0757610437,0.4196231022,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.8981460288,0.2528725109,-0.3346608682,-0.0214236667,0.0890516518,-0.9220721752,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.0978103304,-0.0796215763,-0.1692835889,0.2308079652,-0.0746776532,0.0535591669,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
4.46,-7.6676585031,-101.4953841459,26.0547798886,0.5569542992,1.182574197,0.587472343,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.8874036774,0.2544594491,-0.2899824521,-0.0221560998,0.0884412909,-0.9204852369,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.0923170825,-0.078767071,-0.170748455,0.2290989548,-0.0738231479,0.0511787594,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2227054246,2.8039978637,0.8250125887,2.4750377661,NA
4.48,-2.8152895399,-95.7579919127,31.898985275,0.4196231022,1.2436102846,0.5111772335,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.8792248417,0.2798504616,-0.2835126268,-0.0180056458,0.0872205692,-0.9263447013,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.0857862211,-0.0792553597,-0.1731288624,0.2308690013,-0.0728465705,0.0600289921,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
4.5,3.1357289998,-81.3687342641,40.2761882963,0.4806591897,1.335164416,0.450141146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.8974135958,0.3173266194,-0.2765545129,-0.0213015946,0.0877088579,-0.9267109178,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.0807812619,-0.0797436484,-0.1750209812,0.2308079652,-0.0751049058,0.0570992599,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
4.52,-2.0523384451,-62.6916914626,43.8010223545,0.5416952773,1.2588693065,0.6332494087,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.9217059586,0.3118333715,-0.2515297169,-0.0221560998,0.0884412909,-0.9285420005,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.074555581,-0.0795605402,-0.1749599451,0.2306248569,-0.0729686427,0.0409246967,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8064393072,0.8250125887,2.4750377661,NA
4.54,5.3330281529,-61.0894941634,34.2793926909,0.4196231022,1.182574197,0.6332494087,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.9251239796,0.29828336,-0.1837796597,-0.0192263676,0.0868543526,-0.9237811856,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.0704661631,-0.0811474784,-0.1757534142,0.2311741817,-0.073151751,0.0608834974,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
4.56,11.4366369116,-59.7161821927,27.91638056,0.587472343,1.2741283284,0.4043640803,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.907301442,0.3126878767,-0.1797512779,-0.020935378,0.0886854353,-0.9251239796,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.0676585031,-0.0805371176,-0.1752040894,0.2319676509,-0.0726024262,0.0586861982,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2227054246,2.8039978637,0.8250125887,2.4750377661,NA
4.58,8.3848325322,-51.7967498283,20.2868696117,0.6179903868,1.2130922408,0.5416952773,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.9114518959,0.3079270619,-0.1797512779,-0.0227664607,0.0897840848,-0.9190203708,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.0644235904,-0.0812695506,-0.1761196307,0.2293430991,-0.0711375601,0.0586861982,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
